"TerritoryDescription","OrderCount"
"Westboro",96
"Bedford",96
"Georgetow",96
"Boston",96
"Cambridge",96
"Braintree",96
"Providence",42
"Hollis",43
"Portsmouth",43
"Wilton",123
"Morristown",42
"Edison",42
"New York",42
"New York",42
"Mellvile",42
"Fairport",42
"Philadelphia",104
"Neward",123
"Rockville",156
"Greensboro",156
"Cary",156
"Columbia",0
"Atlanta",127
"Savannah",127
"Orlando",127
"Tampa",127
"Louisville",96
"Beachwood",104
"Findlay",104
"Southfield",43
"Troy",43
"Bloomfield Hills",43
"Racine",104
"Roseville",43
"Minneapolis",43
"Hoffman Estates",72
"Chicago",72
"Bentonville",0
"Dallas",0
"Austin",0
"Denver",72
"Colorado Springs",72
"Phoenix",67
"Scottsdale",67
"Santa Monica",72
"Menlo Park",72
"San Francisco",72
"Campbell",72
"Santa Clara",72
"Santa Cruz",72
"Bellevue",67
"Redmond",67
"Seattle",67